"Transaction Name", "Category"
"CREDIT Yost 659996141","Sports"
"Corwin","Garden"
"Corwin","Garden"
"Corwin","Garden"
"Corwin","Garden"
"TRANSFER Koepp","Electronics"
"Corwin","Garden"
"Brakus","Industrial"
"Payment to Grant Ref 898667448","Baby"
"TRANSFER Koepp","Electronics"
"Dach 882243056","Music"
"Payment to Cruickshank Ref 159873052","Grocery"
"CREDIT Ruecker 847165357","Computers"
"Dach 754790682","Music"
"Runolfsson","Games"
"Runolfsson","Games"
"PAYPAL *Gerlach 771443996","Music"
"Rosenbaum Ca Pos Authorisation","Tools"
"TRANSFER Stoltenberg 850760668","Health"
"Corwin","Garden"
"Dach 898967070","Music"
"Dach 461631322","Music"
"O'Connell Ca Pos Authorisation","Toys"
"PAYPAL *Jakubowski 535707975","Health"
"DEBIT Yost 517719729","Sports"
"Ledner","Health"
"O'Reilly Ca Pos Authorisation","Home"
"Payment to Grant Ref 928806962","Baby"
"Payment to Grant Ref 379316221","Baby"
"Stiedemann","Baby"
"PAYPAL *Gerlach 798243849","Music"
"Payment to Cruickshank Ref 440796615","Grocery"
"Corwin","Garden"
"TRANSFER Ruecker 091517133","Computers"
"Payment to Grant Ref 464429609","Baby"
"Rosenbaum Ca Pos Authorisation","Tools"
"Payment to Corkery Ref 412422302","Books"
"TRANSFER Brakus 455482781","Movies"
"CREDIT Stoltenberg 725797957","Health"
"Payment to Cruickshank Ref 906134782","Grocery"
"Payment to Mante Ref 938706191","Clothing"
"Dach 050187863","Music"
"PAYPAL *Gerlach 644427502","Music"
"O'Connell Ca Pos Authorisation","Toys"
"Stiedemann","Baby"
"Payment to Corkery Ref 291429034","Books"
"Brakus","Industrial"
"TRANSFER Yost 606994714","Sports"
"DEBIT Ruecker 611304001","Computers"
"PAYPAL *Gerlach 093580469","Music"
"Brakus","Industrial"
"Brakus","Industrial"
"O'Connell Ca Pos Authorisation","Toys"
"Payment to Cruickshank Ref 708848373","Grocery"
"CREDIT Koepp","Electronics"
"Ledner","Health"
"Rosenbaum Ca Pos Authorisation","Tools"
"Rosenbaum Ca Pos Authorisation","Tools"
"Payment to Grant Ref 800159274","Baby"
"TRANSFER Koepp","Electronics"
"PAYPAL *Jakubowski 488578219","Health"
"TRANSFER Ruecker 125657312","Computers"
"O'Reilly Ca Pos Authorisation","Home"
"Runolfsson","Games"
"Payment to Corkery Ref 512468473","Books"
"PAYPAL *Jakubowski 099599519","Health"
"DEBIT Stoltenberg 271767444","Health"
"Brakus","Industrial"
"PAYPAL *Gerlach 853488662","Music"
"CREDIT Koepp","Electronics"
"TRANSFER Brakus 458139769","Movies"
"PAYPAL *Gerlach 173164459","Music"
"O'Connell Ca Pos Authorisation","Toys"
"DEBIT Koepp","Electronics"
"Ledner","Health"
"Payment to Mante Ref 445470389","Clothing"
"CREDIT Brakus 343585350","Movies"
"O'Reilly Ca Pos Authorisation","Home"
"TRANSFER Stoltenberg 680324203","Health"
"Runolfsson","Games"
"Rosenbaum Ca Pos Authorisation","Tools"
"Corwin","Garden"
"TRANSFER Stoltenberg 145826233","Health"
"DEBIT Koepp","Electronics"
"Rosenbaum Ca Pos Authorisation","Tools"
"Corwin","Garden"
"PAYPAL *Gerlach 950365167","Music"
"O'Connell Ca Pos Authorisation","Toys"
"Payment to Grant Ref 514618629","Baby"
"O'Connell Ca Pos Authorisation","Toys"
"DEBIT Koepp","Electronics"
"Payment to Corkery Ref 494210655","Books"
"PAYPAL *Jakubowski 060460033","Health"
"Dach 124897898","Music"
"DEBIT Yost 532565107","Sports"
"DEBIT Ruecker 419135443","Computers"
"PAYPAL *Gerlach 485869390","Music"
"Ledner","Health"
"Brakus","Industrial"
"O'Connell Ca Pos Authorisation","Toys"
"Payment to Cruickshank Ref 281097133","Grocery"
"DEBIT Ruecker 910602255","Computers"
"Runolfsson","Games"
"DEBIT Stoltenberg 666956530","Health"
"Corwin","Garden"
"Payment to Grant Ref 118228143","Baby"
"O'Reilly Ca Pos Authorisation","Home"
"PAYPAL *Jakubowski 130947994","Health"
"Dach 604415143","Music"
"DEBIT Koepp","Electronics"
"DEBIT Koepp","Electronics"
"Brakus","Industrial"
"PAYPAL *Gerlach 879147411","Music"
"TRANSFER Koepp","Electronics"
"CREDIT Brakus 367576536","Movies"
"DEBIT Brakus 677603995","Movies"
"Payment to Grant Ref 520114654","Baby"
"PAYPAL *Jakubowski 649739156","Health"
"O'Connell Ca Pos Authorisation","Toys"
"Payment to Mante Ref 741622129","Clothing"
"Payment to Corkery Ref 760110492","Books"
"PAYPAL *Jakubowski 461012653","Health"
"Corwin","Garden"
"DEBIT Ruecker 855642147","Computers"
"Payment to Grant Ref 890127559","Baby"
"TRANSFER Stoltenberg 799900466","Health"
"PAYPAL *Jakubowski 896528521","Health"
"DEBIT Koepp","Electronics"
"O'Connell Ca Pos Authorisation","Toys"
"TRANSFER Ruecker 933559738","Computers"
"Corwin","Garden"
"CREDIT Koepp","Electronics"
"Brakus","Industrial"
"DEBIT Koepp","Electronics"
"DEBIT Ruecker 459596615","Computers"
"Payment to Cruickshank Ref 727540597","Grocery"
"Stiedemann","Baby"
"Rosenbaum Ca Pos Authorisation","Tools"
"Payment to Grant Ref 554489180","Baby"
"Payment to Cruickshank Ref 604666976","Grocery"
"PAYPAL *Jakubowski 936207702","Health"
"Stiedemann","Baby"
"PAYPAL *Jakubowski 060242099","Health"
"DEBIT Brakus 794868778","Movies"
"TRANSFER Brakus 817685935","Movies"
"Payment to Cruickshank Ref 778097866","Grocery"
"Stiedemann","Baby"
"DEBIT Brakus 568259982","Movies"
"Ledner","Health"
"CREDIT Yost 909488341","Sports"
"DEBIT Ruecker 743799500","Computers"
"Stiedemann","Baby"
"PAYPAL *Jakubowski 876212501","Health"
"TRANSFER Ruecker 073677143","Computers"
"Brakus","Industrial"
"CREDIT Brakus 310825467","Movies"
"Dach 386912469","Music"
"DEBIT Stoltenberg 325129174","Health"
"CREDIT Brakus 701805559","Movies"
"Runolfsson","Games"
"Brakus","Industrial"
"O'Connell Ca Pos Authorisation","Toys"
"Dach 473203450","Music"
"Payment to Corkery Ref 513798980","Books"
"Brakus","Industrial"
"TRANSFER Brakus 453278968","Movies"
"Payment to Grant Ref 923828783","Baby"
"Dach 873472975","Music"
"CREDIT Koepp","Electronics"
"O'Connell Ca Pos Authorisation","Toys"
"Payment to Grant Ref 658859409","Baby"
"Ledner","Health"
"PAYPAL *Gerlach 479437440","Music"
"CREDIT Koepp","Electronics"
"TRANSFER Koepp","Electronics"
"Dach 250703979","Music"
"TRANSFER Ruecker 926506921","Computers"
"Stiedemann","Baby"
"Ledner","Health"
"Payment to Grant Ref 354391368","Baby"
"Brakus","Industrial"
"Corwin","Garden"
"Ledner","Health"
"Rosenbaum Ca Pos Authorisation","Tools"
"Payment to Cruickshank Ref 635147642","Grocery"
"Payment to Mante Ref 892623815","Clothing"
"O'Reilly Ca Pos Authorisation","Home"
"PAYPAL *Jakubowski 149953018","Health"
"Ledner","Health"
"TRANSFER Koepp","Electronics"
"PAYPAL *Gerlach 422870782","Music"
"TRANSFER Koepp","Electronics"
"TRANSFER Yost 741399876","Sports"
"Brakus","Industrial"
"PAYPAL *Gerlach 707397359","Music"
"Dach 365593362","Music"
"O'Connell Ca Pos Authorisation","Toys"
"Runolfsson","Games"
"Rosenbaum Ca Pos Authorisation","Tools"
"CREDIT Yost 212127250","Sports"
"CREDIT Stoltenberg 325113193","Health"
"Runolfsson","Games"
"Payment to Mante Ref 880192950","Clothing"
"PAYPAL *Jakubowski 029048506","Health"
"Stiedemann","Baby"
"Payment to Mante Ref 624042240","Clothing"
"CREDIT Yost 354563303","Sports"
"CREDIT Koepp","Electronics"
"TRANSFER Brakus 722932032","Movies"
"Payment to Grant Ref 233723866","Baby"
"DEBIT Ruecker 773947445","Computers"
"DEBIT Koepp","Electronics"
"Runolfsson","Games"
"Brakus","Industrial"
"Payment to Mante Ref 585285900","Clothing"
"Payment to Corkery Ref 850207396","Books"
"Ledner","Health"
"Payment to Cruickshank Ref 252042719","Grocery"
"Brakus","Industrial"
"O'Reilly Ca Pos Authorisation","Home"
"TRANSFER Ruecker 237896100","Computers"
"Dach 953979275","Music"
"Corwin","Garden"
"CREDIT Brakus 996028196","Movies"
"Dach 492593659","Music"
"PAYPAL *Gerlach 867433085","Music"
"Dach 634427790","Music"
"PAYPAL *Gerlach 676052961","Music"
"Rosenbaum Ca Pos Authorisation","Tools"
"PAYPAL *Gerlach 804274838","Music"
"Payment to Corkery Ref 453947558","Books"
"Payment to Grant Ref 075791085","Baby"
"Payment to Grant Ref 715573796","Baby"
"Dach 207943342","Music"
"Corwin","Garden"
"PAYPAL *Jakubowski 723963521","Health"
"Corwin","Garden"
"CREDIT Koepp","Electronics"
"PAYPAL *Jakubowski 298128972","Health"
"CREDIT Brakus 472581319","Movies"
"Runolfsson","Games"
"Ledner","Health"
"Payment to Cruickshank Ref 703418122","Grocery"
"CREDIT Koepp","Electronics"
"CREDIT Ruecker 978021548","Computers"
"CREDIT Ruecker 576715492","Computers"
"Payment to Cruickshank Ref 758584603","Grocery"
"Rosenbaum Ca Pos Authorisation","Tools"
"Stiedemann","Baby"
"Payment to Mante Ref 905737902","Clothing"
"CREDIT Brakus 806446842","Movies"
"O'Connell Ca Pos Authorisation","Toys"
"Payment to Grant Ref 716141295","Baby"
"Ledner","Health"
"Payment to Grant Ref 156235295","Baby"
"Runolfsson","Games"
"Runolfsson","Games"
"Ledner","Health"
"TRANSFER Stoltenberg 485203888","Health"
"Payment to Mante Ref 227743218","Clothing"
"Payment to Cruickshank Ref 053833318","Grocery"
"Rosenbaum Ca Pos Authorisation","Tools"
"Payment to Corkery Ref 902042137","Books"
"Brakus","Industrial"
"Brakus","Industrial"
"PAYPAL *Gerlach 667524550","Music"
"Dach 862957456","Music"
"Payment to Cruickshank Ref 188349599","Grocery"
"CREDIT Koepp","Electronics"
"Payment to Cruickshank Ref 303223869","Grocery"
"CREDIT Stoltenberg 985952736","Health"
"Payment to Mante Ref 775870329","Clothing"
"TRANSFER Yost 923217721","Sports"
"Rosenbaum Ca Pos Authorisation","Tools"
"Corwin","Garden"
"TRANSFER Koepp","Electronics"
"CREDIT Ruecker 320249677","Computers"
"Payment to Grant Ref 556716288","Baby"
"TRANSFER Yost 838564174","Sports"
"Rosenbaum Ca Pos Authorisation","Tools"
"O'Reilly Ca Pos Authorisation","Home"
"Corwin","Garden"
"Runolfsson","Games"
"Stiedemann","Baby"
"Brakus","Industrial"
"PAYPAL *Jakubowski 549072120","Health"
"Payment to Grant Ref 864966775","Baby"
"Rosenbaum Ca Pos Authorisation","Tools"
"PAYPAL *Gerlach 094647314","Music"
"Corwin","Garden"
"Rosenbaum Ca Pos Authorisation","Tools"
"Rosenbaum Ca Pos Authorisation","Tools"
"TRANSFER Koepp","Electronics"
"O'Reilly Ca Pos Authorisation","Home"
"Payment to Cruickshank Ref 613843612","Grocery"
"PAYPAL *Jakubowski 700113080","Health"
"Runolfsson","Games"
"Payment to Grant Ref 830742415","Baby"
"Ledner","Health"
"PAYPAL *Gerlach 678650549","Music"
"Rosenbaum Ca Pos Authorisation","Tools"
"Payment to Mante Ref 847194713","Clothing"
"Rosenbaum Ca Pos Authorisation","Tools"
"Payment to Corkery Ref 916180535","Books"
"Stiedemann","Baby"
"Ledner","Health"
"Rosenbaum Ca Pos Authorisation","Tools"
"PAYPAL *Gerlach 186013610","Music"
"O'Reilly Ca Pos Authorisation","Home"
"Corwin","Garden"
"TRANSFER Ruecker 745880527","Computers"
"PAYPAL *Gerlach 134067443","Music"
"DEBIT Yost 465295829","Sports"
"DEBIT Stoltenberg 752283450","Health"
"Payment to Grant Ref 479709518","Baby"
"DEBIT Brakus 517514225","Movies"
"DEBIT Yost 308274509","Sports"
"PAYPAL *Jakubowski 123987741","Health"
"Brakus","Industrial"
"Payment to Mante Ref 333877308","Clothing"
"Rosenbaum Ca Pos Authorisation","Tools"
"TRANSFER Koepp","Electronics"
"Payment to Grant Ref 128249798","Baby"
"Payment to Mante Ref 449822289","Clothing"
"DEBIT Ruecker 036830215","Computers"
"Ledner","Health"
"Payment to Corkery Ref 359451009","Books"
"Ledner","Health"
"PAYPAL *Jakubowski 769988492","Health"
"Runolfsson","Games"
"Payment to Cruickshank Ref 011773546","Grocery"
"Ledner","Health"
"PAYPAL *Gerlach 282628543","Music"
"CREDIT Stoltenberg 123553366","Health"
"Rosenbaum Ca Pos Authorisation","Tools"
"Runolfsson","Games"
"Payment to Mante Ref 260214173","Clothing"
"PAYPAL *Gerlach 565309424","Music"
"O'Connell Ca Pos Authorisation","Toys"
"Dach 306338858","Music"
"PAYPAL *Gerlach 399406920","Music"
"PAYPAL *Gerlach 314360559","Music"
"Corwin","Garden"
"DEBIT Brakus 690890552","Movies"
"Payment to Corkery Ref 632894260","Books"
"DEBIT Yost 606296603","Sports"
"DEBIT Stoltenberg 782895481","Health"
"DEBIT Brakus 003859850","Movies"
"Payment to Corkery Ref 278323593","Books"
"O'Connell Ca Pos Authorisation","Toys"
"CREDIT Yost 202068141","Sports"
"DEBIT Ruecker 946646683","Computers"
"Corwin","Garden"
"Brakus","Industrial"
"Stiedemann","Baby"
"DEBIT Koepp","Electronics"
"Dach 784944673","Music"
"Corwin","Garden"
"O'Reilly Ca Pos Authorisation","Home"
"TRANSFER Stoltenberg 732683601","Health"
"DEBIT Stoltenberg 278781025","Health"
"Runolfsson","Games"
"DEBIT Koepp","Electronics"
"CREDIT Yost 732047276","Sports"
"Stiedemann","Baby"
"PAYPAL *Jakubowski 482600442","Health"
"Payment to Grant Ref 745706559","Baby"
"Corwin","Garden"
"Runolfsson","Games"
"CREDIT Stoltenberg 561426314","Health"
"PAYPAL *Jakubowski 054439643","Health"
"CREDIT Brakus 067471614","Movies"
"Payment to Corkery Ref 825351824","Books"
"Dach 174023780","Music"
"DEBIT Yost 679062356","Sports"
"O'Reilly Ca Pos Authorisation","Home"
"PAYPAL *Gerlach 326403051","Music"
"PAYPAL *Gerlach 935752261","Music"
"Rosenbaum Ca Pos Authorisation","Tools"
"DEBIT Stoltenberg 790246815","Health"
"Stiedemann","Baby"
"CREDIT Koepp","Electronics"
"Payment to Mante Ref 097909091","Clothing"
"CREDIT Stoltenberg 620194749","Health"
"Payment to Mante Ref 314542403","Clothing"
"Payment to Corkery Ref 586177473","Books"
"Stiedemann","Baby"
"Payment to Corkery Ref 169405274","Books"
"CREDIT Yost 744458361","Sports"
"Payment to Cruickshank Ref 276964446","Grocery"
"Payment to Mante Ref 537163290","Clothing"
"Payment to Cruickshank Ref 739242867","Grocery"
"DEBIT Koepp","Electronics"
"PAYPAL *Jakubowski 693725640","Health"
"O'Connell Ca Pos Authorisation","Toys"
"PAYPAL *Gerlach 960628454","Music"
"O'Reilly Ca Pos Authorisation","Home"
"Dach 153635021","Music"
"Runolfsson","Games"
"CREDIT Koepp","Electronics"
"CREDIT Stoltenberg 195909074","Health"
"Stiedemann","Baby"
"CREDIT Yost 778523314","Sports"
"Payment to Corkery Ref 310573751","Books"
"CREDIT Stoltenberg 616597680","Health"
"Runolfsson","Games"
"Payment to Grant Ref 632308662","Baby"
"Payment to Cruickshank Ref 007896990","Grocery"
"Rosenbaum Ca Pos Authorisation","Tools"
"PAYPAL *Jakubowski 615475004","Health"
"TRANSFER Koepp","Electronics"
"Stiedemann","Baby"
"Payment to Mante Ref 495709644","Clothing"
"TRANSFER Ruecker 002993791","Computers"
"Brakus","Industrial"
"O'Reilly Ca Pos Authorisation","Home"
"Payment to Grant Ref 674085804","Baby"
"O'Reilly Ca Pos Authorisation","Home"
"Payment to Cruickshank Ref 664573261","Grocery"
"Dach 353905182","Music"
"Corwin","Garden"
"O'Connell Ca Pos Authorisation","Toys"
"CREDIT Stoltenberg 009820618","Health"
"Payment to Corkery Ref 741233738","Books"
"TRANSFER Koepp","Electronics"
"Ledner","Health"
"TRANSFER Stoltenberg 412735769","Health"
"CREDIT Yost 426657529","Sports"
"Payment to Grant Ref 465027615","Baby"
"DEBIT Stoltenberg 578915766","Health"
"Ledner","Health"
"O'Connell Ca Pos Authorisation","Toys"
"Dach 475179760","Music"
"PAYPAL *Gerlach 666981903","Music"
"CREDIT Brakus 634265538","Movies"
"Ledner","Health"
"TRANSFER Koepp","Electronics"
"Dach 955099959","Music"
"O'Reilly Ca Pos Authorisation","Home"
"Rosenbaum Ca Pos Authorisation","Tools"
"Payment to Cruickshank Ref 178190952","Grocery"
"Corwin","Garden"
"Payment to Grant Ref 407949612","Baby"
"Payment to Mante Ref 154661489","Clothing"
"PAYPAL *Gerlach 014268249","Music"
"O'Reilly Ca Pos Authorisation","Home"
"Runolfsson","Games"
"Corwin","Garden"
"DEBIT Stoltenberg 504447046","Health"
"Rosenbaum Ca Pos Authorisation","Tools"
"DEBIT Stoltenberg 189612953","Health"
"PAYPAL *Gerlach 755124972","Music"
"CREDIT Brakus 142503119","Movies"
"Corwin","Garden"
"Corwin","Garden"
"Stiedemann","Baby"
"O'Connell Ca Pos Authorisation","Toys"
"Dach 810896255","Music"
"Runolfsson","Games"
"CREDIT Yost 805220836","Sports"
"Payment to Cruickshank Ref 819929398","Grocery"
"CREDIT Koepp","Electronics"
"Stiedemann","Baby"
"Runolfsson","Games"
"DEBIT Brakus 702500769","Movies"
"O'Reilly Ca Pos Authorisation","Home"
"PAYPAL *Gerlach 179889686","Music"
"Payment to Cruickshank Ref 216116034","Grocery"
"DEBIT Stoltenberg 136858207","Health"
"Payment to Cruickshank Ref 827237742","Grocery"
"Brakus","Industrial"
"Payment to Cruickshank Ref 126097201","Grocery"
"CREDIT Ruecker 907426952","Computers"
"Brakus","Industrial"
"Payment to Corkery Ref 069102499","Books"
"DEBIT Stoltenberg 410811436","Health"
"O'Connell Ca Pos Authorisation","Toys"
"CREDIT Brakus 739484308","Movies"
"O'Connell Ca Pos Authorisation","Toys"
"O'Reilly Ca Pos Authorisation","Home"
"DEBIT Yost 544359631","Sports"
"PAYPAL *Jakubowski 746899203","Health"
"PAYPAL *Gerlach 579022962","Music"
"PAYPAL *Gerlach 719662658","Music"
"Runolfsson","Games"
"O'Connell Ca Pos Authorisation","Toys"
"TRANSFER Ruecker 307008268","Computers"
"DEBIT Ruecker 194246521","Computers"
"PAYPAL *Gerlach 387823188","Music"
"Payment to Corkery Ref 245413274","Books"
"PAYPAL *Gerlach 013603290","Music"
"Rosenbaum Ca Pos Authorisation","Tools"
"DEBIT Koepp","Electronics"
"Stiedemann","Baby"
"CREDIT Brakus 155061460","Movies"
"Rosenbaum Ca Pos Authorisation","Tools"
"TRANSFER Brakus 440671976","Movies"
"Payment to Corkery Ref 408673628","Books"
